date,1,2,3,4,5
2018-03-30,0.0036542539928292638,0.007893204824810528,0.021057606448047897,0.014936621078155405,0.05456407430096162
2018-04-30,0.003656886249866985,0.008014815733767593,0.020990561455835194,0.015003282679802072,0.05443351002631164
2018-05-31,0.0036824781248187737,0.007805757260753304,0.02102457377464899,0.015045521539951104,0.05454412667729276
2018-06-29,0.0035559160729513664,0.007945784102584535,0.0210970854347791,0.014960262723218001,0.05455066020994491
2018-07-31,0.0035721304465659623,0.007968816841633235,0.02105996627940564,0.014915557720936034,0.05458952533939967
2018-08-31,0.003596512250113379,0.007910213287868327,0.020932295546204197,0.015016926633634367,0.05463728183680011
2018-09-28,0.003640390914910257,0.007954215845038576,0.021019308618025166,0.01493547305288492,0.054552542430943686
2018-10-31,0.0036686411128792956,0.007999877484025694,0.021067388310202658,0.014746172376986222,0.054624659546926344
2018-11-30,0.0036264097400460675,0.007633569367605918,0.0191500134312953,0.014956786144607635,0.054633221316445026
2018-12-31,0.003474787422831708,0.0074944792277568326,0.019121578339277523,0.015018112236979759,0.05489104277315421
2019-01-31,0.003192884571254855,0.00679864783897817,0.01476343702252644,0.020174148915306618,0.05507088165193387
2019-02-28,0.0031801042133715847,0.006892992971108519,0.014749368875533155,0.02032822135450303,0.05484931258548368
2019-03-29,0.003237057678145562,0.0069477956765796375,0.01484034877850476,0.020352940505387836,0.05462185736138223
2019-04-30,0.003230717239033486,0.006812324036303624,0.014831329931289359,0.020495913768665074,0.05462971502470839
2019-05-31,0.003207774187994969,0.006719784055472959,0.014920354500739957,0.02039761688599592,0.05475447036979619
2019-06-28,0.0032116871252783003,0.00668131857219541,0.014968117063007455,0.020501956723161026,0.05463692051635779
2019-07-31,0.003224181203293509,0.0067050798063886165,0.014985558557039924,0.020459944806868646,0.054625235626409294
2019-08-30,0.003183124009301651,0.006689421357563239,0.01497857877522033,0.020483251968392548,0.054665623889522244
2019-09-30,0.0032027812892592763,0.0065349380664743665,0.014951274797847244,0.02029561796765918,0.05469510974983401
2019-10-31,0.00325322868354215,0.006419254272441714,0.015056100426934588,0.020310484162156323,0.05463560958657099
2019-11-29,0.0033300200999069303,0.006486941177557992,0.015118439462886815,0.020388514189660374,0.0543430830599972
2019-12-31,0.003177692218818851,0.006293595864255062,0.015144712361962517,0.020408133811337527,0.05465809652174415
2020-01-31,0.0046922125274094775,0.005543451533587475,0.014409490166856572,0.02037032384174093,0.054515300677664594
2020-02-28,0.004651216618818039,0.005489875573531258,0.014529894488335731,0.02055924032286327,0.054304651334569895
2020-03-31,0.004673033924958935,0.005512197554969628,0.0146200466399198,0.020079244246927044,0.05464817424072875
2020-04-30,0.004669476131486385,0.00556621427002974,0.014655372804665612,0.019628341655527865,0.055013647525141804
2020-05-29,0.004667937500043423,0.0055271567201411,0.01463343792961765,0.019345416214777138,0.05535925788541633
2020-06-30,0.0046308618447081056,0.005515973054632297,0.014560593530464124,0.019412905589433843,0.05541657979629078
2020-07-31,0.003030095366668285,0.006360142395605896,0.015152962084877371,0.019868349684403788,0.05558845046844466
2020-08-31,0.003021607742044738,0.006440399351490227,0.015076847748163208,0.019767221189795955,0.055693923968505844
2020-09-30,0.0029980568559631027,0.0063934372458783265,0.014869688261807078,0.019803549495006265,0.05593526814134521
2020-10-30,0.003176304613227394,0.00646913287013787,0.014652531820328713,0.019869669101800727,0.055832361594505275
2020-11-30,0.0031978112539102904,0.006376582151366858,0.014675483652335761,0.02018089294582733,0.05556922999655981
2020-12-31,0.0031497648307347477,0.006320710112034599,0.014511273033704869,0.020301011860928513,0.055717240162597347
2021-01-29,0.004717675746860809,0.012140918220997571,0.007902690398627862,0.020651524814464566,0.05458719081904924
2021-02-26,0.004708688866997676,0.012290624189232985,0.007910038160195743,0.02066151521148825,0.05442913357208533
2021-03-31,0.0046674542466762555,0.012239207279504135,0.007888989451198227,0.02050865927229914,0.05469568975032215
2021-04-30,0.0046397343201332476,0.012210956151177456,0.007845814303425144,0.020527864653742182,0.05477563057152192
2021-05-31,0.004634343455408025,0.012247138809482213,0.007857462765800119,0.02058525754437484,0.0546757974249348
2021-06-30,0.004393436000517752,0.012353225277468786,0.007766925643167627,0.020320332488633942,0.05472673699016014
2021-07-30,0.0044409300288642305,0.012323763618524691,0.007793068743137796,0.020400992876328496,0.054597151730258295
